lat,lon,pano_id,color
6.677,3.265,ijvIIr0g-p42uoptF2oyAA,#588CC7
6.677,3.282,LG3wVSGf_Gjk5iFayDIR2g,#588CC7
6.676,3.297,tRPKXEFtABU5b7HlyELbEw,#588CC7
6.677,3.299,RAIFiwwtt17gREoqTLIUWQ,#588CC7
6.678,3.266,l9HsJQdUA8XvyVg_RsFlkQ,#588CC7
6.678,3.283,XhUS79dDUSSdQzlbeFiM7Q,#588CC7
6.679,3.251,ReryqZb8iud0IaewYbzdPw,#588CC7
6.679,3.268,S4SHVnz7mf1EGWX2tC-LJA,#588CC7
6.68,3.252,dsD0sVztXTuXeZjUmY9OjQ,#588CC7
6.679,3.285,BAgdhr-FG2cUMnHMaoKxaA,#588CC7
6.681,3.288,_LdV5CL4IDieEraZd-pqWg,#588CC7
6.68,3.286,1Zik08CRgQ53-dGxBkg5NA,#588CC7
6.681,3.271,AyTGhNX5-mxPKCFbpAFn9A,#588CC7
6.68,3.269,CakqZyhxq_qCTJklJ6Qghg,#588CC7
6.682,3.29,zWNtC9w4FSo-CUOWasDzhQ,#588CC7
6.683,3.274,iL9RjEZj_6k5hHk8vVV0Ow,#588CC7
6.682,3.272,ziXyXyxfkv17hht9Ynbwew,#588CC7
6.683,3.291,-JrD4eu0xvxGshJaglW8bQ,#588CC7
6.684,3.258,Wi-_bIP6w3DLMgMNikZBAw,#588CC7
6.684,3.293,NeVj-Sf2j3zpYBTHHX7Xpg,#588CC7
6.685,3.277,TRmEPpKP-yPxddzK2x8zow,#588CC7
6.685,3.26,NI1QcgLOHKWib9OSBJ-auw,#588CC7
6.684,3.276,nYO2Nl7_jpQrl-2PIQ4ZwQ,#588CC7
6.685,3.294,qOxDrF3o-LCekhO6d5MEJw,#588CC7
6.686,3.261,a1Jhc35VZADXxPXHxaNJcw,#588CC7
6.686,3.279,S0gc5prPitaAFWpXwW4IKg,#588CC7
6.687,3.28,J8dWBLmahdirlrT14w9DTA,#588CC7
6.687,3.263,9vCzziJeGEihKF8BpHVbfg,#588CC7
6.686,3.296,U1ffwq5wRz0fc3p1ZaYF4Q,#588CC7
6.687,3.297,CFrEA70uXaPGRNzUE9gZyg,#588CC7
6.688,3.299,Bw4yx09ASe1Yfiqx5KkmGQ,#588CC7
6.688,3.265,X6Qrz3im2nhbpm5SaBP58A,#588CC7
6.688,3.282,qIw6KpkgWzICQkUQaHAe8A,#588CC7
6.689,3.283,aKJ8lWBY56e6vkg92dt63w,#588CC7
6.69,3.268,aBpalAVQlWUX3QlpiHVWOQ,#588CC7
6.69,3.285,LN1LXtcpX8UQJER4sWq6nw,#588CC7
6.689,3.266,xmXUy--BuAuRlM1LuZKHzw,#588CC7
6.691,3.269,lcDbosszU0CTfG1LvogCOQ,#588CC7
6.691,3.286,4JX-H0pYw0_pFZycJAbKkw,#588CC7
6.692,3.254,zg_zkX0BinLl9hsbzN7sDg,#588CC7
6.692,3.271,SXb1ufF3ZJHPg1iM_sSbMg,#588CC7
6.692,3.288,LXhLMIDJdXjDxWguYz8KZA,#588CC7
6.694,3.257,hWMUte3JoTvVktG2TMRt1Q,#588CC7
6.693,3.289,tX8bTDuTNZ_aXFZD7wGv3g,#588CC7
6.693,3.272,wfE5BwixYyHn8gAjwUkU8A,#588CC7
6.694,3.274,_MVUuWRDp9pWjJqoIihNIQ,#588CC7
6.693,3.255,GS-fqOJA3l8pvyufgDBn5A,#588CC7
6.695,3.275,b0GtsAL5-y6xJ4-eetPpRQ,#588CC7
6.695,3.258,EITW2AG4PA8VzypROh59vw,#588CC7
6.694,3.291,0QKpMVKz5rvaO7Dhr5Kbww,#588CC7
6.695,3.293,qsmMtJzkbVQA5FVLPkUoCA,#588CC7
6.696,3.277,rTYy0SN7pxcxe80-RuUgfg,#588CC7
6.697,3.279,A8XEV398Wu7Hk_E79apnYQ,#588CC7
6.696,3.294,Qldm0JDPS-Jo837hVbEN5Q,#588CC7
6.697,3.296,KBvChyrlQzbSz7mDfZDctw,#588CC7
6.697,3.261,fPM_-hCBSGP1zzEJAudBFQ,#588CC7
6.698,3.263,qZ6DMMWUKHrAHmoH5V1GkA,#588CC7
6.698,3.28,28ahoY5HBRPt49qk4dVkAA,#588CC7
6.698,3.297,TEB7G6stxPtAs4JFjnxsdA,#588CC7
6.699,3.264,tQwO-ZxVfhwX_z9CMT6iog,#588CC7
6.699,3.282,TSwU69TybH4tnzUbd2S2LQ,#588CC7
6.699,3.299,IJR1qeddrkgRVmHMdxFLZw,#588CC7
6.435,3.336,qjKfX62tJ9r_ZWAnUgDUNg,#588CC7
6.436,3.338,NOO5-5ZENG-DOIuw3EWV3Q,#588CC7
6.437,3.339,ISKm2mR6-45fHABnIRkGkw,#588CC7
6.439,3.308,lJhUNdgwuWYUwn9A0nc99A,#588CC7
6.439,3.342,PgJ_6OO5YIdOADeh0Q-QMg,#588CC7
6.44,3.309,32W4WMU_MBH6nEnWpq_JKQ,#588CC7
6.438,3.341,dZj0CqEhEDAvdgXMCc7TQQ,#588CC7
6.44,3.344,bxmx9Heana_n-Jh2c9xuQw,#588CC7
6.441,3.328,QPjHJ8ec_1JyCKgGYYUHCg,#588CC7
6.442,3.312,_BroXit8eXZDp4wY_faIvQ,#588CC7
6.441,3.345,VSOU62nX3HclBEEmbwQ7Bg,#588CC7
6.442,3.33,P43ykTp9tAYu4dtcsPUl8w,#588CC7
6.443,3.331,A1zBANqMDu5XVyDp3FTIZg,#588CC7
6.443,3.314,4aQKQaroyUyzLoHUprfafw,#588CC7
6.442,3.347,prwjGZchYdNQZe-9ElM_AQ,#588CC7
6.441,3.311,DikL4W-95mafCY-8GUxpcw,#588CC7
6.443,3.348,Bs9NGVqjawe9HSxIfseIwA,#588CC7
6.444,3.333,MSNQpGNTi4ZnWq-5t-lcsQ,#588CC7
6.445,3.334,zIOwU4pjGpvBt8FOkB_I3w,#588CC7
6.446,3.319,tlES_zxOiQGg55Py_NTebA,#588CC7
6.447,3.32,QeQEKPLpFFSVaY9fsBgZYA,#588CC7
6.446,3.336,Ui5loUl8xdw6nA5-Qsnwxg,#588CC7
6.446,3.302,MgMzFRZY9XiHncLz9EMIsQ,#588CC7
6.447,3.337,fRrmiICJ50bu8IdPCw7v2Q,#588CC7
6.447,3.303,qlWzadeitO7dahZgmwrVRA,#588CC7
6.448,3.305,mZqJBVChRgPS4yD-tn5G1w,#588CC7
6.448,3.322,qGD8qkU9iDtaMR_2xp3EJw,#588CC7
6.449,3.306,BgW_x6VB0mM6_KztUwXIXQ,#588CC7
6.448,3.339,WnXy4Odi7qU284e86F_frg,#588CC7
6.449,3.323,Vpuer6DnRu8QsbsjeFugzQ,#588CC7
6.449,3.341,yGaCat3LzXIWK5JQ2kCDHw,#588CC7
6.651,3.325,1v3_WpmWzIzyieHhNftotw,#588CC7
6.651,3.342,GnmV9HZXbZOlMI3cjHkP7A,#588CC7
6.653,3.326,dyuajWwxNooJ1NPiF_eFAQ,#588CC7
6.653,3.343,skgP-gA6lWwlcNzAY3v7JA,#588CC7
6.652,3.343,JJ-PA-0dnoINrcKECZFvuA,#588CC7
6.654,3.309,T28KCDYLh4dgj5CDKNLHDQ,#588CC7
6.653,3.309,mqofCeHeEzSgkck5ALUovQ,#588CC7
6.654,3.344,xtKzm_Hil3NsokJGDy8r6w,#588CC7
6.655,3.31,7pRN6Xj3dtR2Y7vkcAK7Ng,#588CC7
6.654,3.327,CWsXlFO3iFnX35YHgxZz-w,#588CC7
6.655,3.327,yxtHXn5579KIY-jX9OlXkw,#588CC7
6.655,3.344,Wmm8flYhGBnfVpHKsKJjzQ,#588CC7
6.656,3.328,19tWqAzlqwywNXMc8GX9Eg,#588CC7
6.656,3.311,UrOq8awxlueB0coHz18s1g,#588CC7
6.657,3.311,GwkoFalm3SeT0eGz0cq30Q,#588CC7
6.658,3.329,wkBSKlXqZpnq_IBwSLFRyg,#588CC7
6.658,3.312,lRnsZe2cdz2cUrz_igp41w,#588CC7
6.659,3.312,vSnHVNidnh8AzO31VlrK-A,#588CC7
6.659,3.329,fAOK39hwzLSsAdKe17tsgA,#588CC7
6.66,3.313,oncgXJZbWzwZk5f5EtRnPg,#588CC7
6.66,3.33,wxti-XOXR5R79XZjOBhvqQ,#588CC7
6.661,3.33,dG2YIZh3MJpP840W4dh1sw,#588CC7
6.661,3.313,68skPeprGMEfoivVUH1F-g,#588CC7
6.662,3.314,_nzwel-BQ3yqUUsx1c6R7A,#588CC7
6.662,3.331,3xRxA5xYiF9X8J6_TyJeNA,#588CC7
6.663,3.314,ODtyOIHtTF-F5IUJAbHWeA,#588CC7
6.664,3.349,bJH68iY0P_cszLlxaJvAdQ,#588CC7
6.665,3.333,4V5nTgCeXUS44l_fi5ygag,#588CC7
6.663,3.349,y6pFF0Ghat2PYJXqTtT--Q,#588CC7
6.664,3.315,nG4tQq3zacHAlaXP8dQShQ,#588CC7
6.665,3.315,6HUwK3iJg_B2z-s13fEGvA,#588CC7
6.666,3.316,OqkSkKtcxtROhxnhSp0LKw,#588CC7
6.666,3.35,NGK2bz3qbnRoZUOMPJ9Tpg,#588CC7
6.665,3.35,DkYOXcj0171nzWX57NDDGQ,#588CC7
6.666,3.333,YyhRVll3RLBWJNsjqJ1rLQ,#588CC7
6.667,3.317,Y9KOVpG-LtSQEetWdqXD5Q,#588CC7
6.668,3.317,6HiQq2fJLuAoMRRAQN3goA,#588CC7
6.668,3.334,oORVVY0Hd7M5wkQTUywgNg,#588CC7
6.667,3.334,3g04STi-814JVs9ww_84Sg,#588CC7
6.669,3.301,XxadsQu9jA6jlhE4BCR_Ug,#588CC7
6.668,3.3,BGsu2z82pbLU5RfXgPfBZA,#588CC7
6.669,3.318,8hbkRR7DX0fCpXRE4r_g6w,#588CC7
6.669,3.335,nqJiq7oFRt45yHwA_2BDqA,#588CC7
6.67,3.301,lVg-oPyr1hq5iNqySZM_3A,#588CC7
6.67,3.318,l9ja-LT6qSr2bu_g2RzSkw,#588CC7
6.67,3.335,fHbJZ7wYdooo8RWS4EyhbQ,#588CC7
6.671,3.319,SmGv0rernDEH0U9AAxnIdQ,#588CC7
6.672,3.302,bo8QT1NGQ1Ff-xwMr08hvA,#588CC7
6.671,3.336,cy-q7U_fHOMZ51cBH_jPRg,#588CC7
6.671,3.302,qztxuIJx73z0ACpPNVM1UA,#588CC7
6.672,3.319,sX3zDKDS3oHqkLp68oS-3Q,#588CC7
6.672,3.337,AkgrMoqPm1NgbBxRBZH2fQ,#588CC7
6.673,3.303,BKJD-2jQ9-RG9naPhaj1zQ,#588CC7
6.673,3.337,YuUVH3Pv5tfgJabGBS6GAg,#588CC7
6.673,3.32,1t3I9YYovx4CFMe8H8980Q,#588CC7
6.674,3.303,g_ay1KzG1cYbdqjPw6SmeA,#588CC7
6.674,3.32,m3FUduvLF5Ga1vEJIsjkhg,#588CC7
6.675,3.304,i5_uehOGtmsHhzhPtM0v-g,#588CC7
6.675,3.321,TKLrHqWMmFTd46N-2YWk-w,#588CC7
6.676,3.304,j3JLKky5NGj96Sk3Qknl6Q,#588CC7
6.676,3.322,MCN3SGJuIzIfJYitVwRO_Q,#588CC7
6.677,3.305,oHEfb-EoKTTVd3Z4uLlmAA,#588CC7
6.677,3.322,2UdcNpi8crTJBLIymNbzUw,#588CC7
6.678,3.305,AZKpLzj42jN7iI2QyvJwrg,#588CC7
6.679,3.306,1Q3QDc6Bac8zm-qxVbTS9A,#588CC7
6.68,3.307,9daOgIBMJ1wzrWDz_R4j6Q,#588CC7
6.679,3.323,qdSIuAhXNTkDWWJIYQ_9-A,#588CC7
6.68,3.324,SKecSs_hbAnpg3DLNXQZuw,#588CC7
6.681,3.324,g-FvpcvYIR-O4JvIncDGnQ,#588CC7
6.681,3.307,QVa3L6bFcQWmB8IdldhIMQ,#588CC7
6.682,3.308,Uzzi-XlapL9HUCc5aVBfdw,#588CC7
6.682,3.325,2daXNoVN4lLS-hb_oNEwFA,#588CC7
6.683,3.308,iF-QAyx3ZsThIhrFYG9byA,#588CC7
6.684,3.326,uXIOdMwqSBIpOnBwt_7HLA,#588CC7
6.684,3.309,7bU3FNBWB4tPp1CEf6dK3Q,#588CC7
6.685,3.327,-Y5HMRdKafwc6ZieiMTTXA,#588CC7
6.685,3.309,Ad_3XK7nOS3Se31jh9agFw,#588CC7
6.686,3.31,nWn3FCxi2XoNTUhjV8hUTg,#588CC7
6.686,3.327,jLbnJAebWwKASSEgSvKhgQ,#588CC7
6.687,3.31,_A7iXvMIPMYV8X9AyH9rHg,#588CC7
6.687,3.328,fq-FxeVF7HErelqmCLrOig,#588CC7
6.688,3.311,SST5a3Cv899KBFEmbKiV4w,#588CC7
6.688,3.328,S9HaF1nVd_CdhgMRclIMng,#588CC7
6.689,3.329,enJZJuWRVykEZnrSgYJRmw,#588CC7
6.69,3.329,RmRT95z6kXPayI_rVtlqsQ,#588CC7
6.691,3.33,YFo0j3QdiEJ6u2DiVpnm9w,#588CC7
6.692,3.33,Ke5-C0JMkptwspwn0hVpwg,#588CC7
6.694,3.332,uPwSznRfVO2vSLhAFHyy7g,#588CC7
6.694,3.349,tyX34yqOeDCXMsYAcKt3IA,#588CC7
6.693,3.348,wogTsmxaf5wHdoLLXciF0Q,#588CC7
6.695,3.332,jepCLJrIdQ5KDI_va1K5AQ,#588CC7
6.696,3.333,PYer2fFR-d1JA_Z07muZlQ,#588CC7
6.697,3.333,VVBrpPjOCP3vZPD_PGGuGQ,#588CC7
6.698,3.334,lZuf42hICkUBLG9VjNTrLg,#588CC7
6.698,3.317,71bnvjLKq4CBSMwtMXASLQ,#588CC7
6.699,3.317,0rdMZcXuMMY6IwqDpBPXmw,#588CC7
6.699,3.3,Ssax-tCBRcN9DkxIMdSDbw,#588CC7
6.651,3.351,rO9nA31cXZkcCeKJhfd5qA,#588CC7
6.697,3.316,cblVGZcIBms60-1fQM0jig,#588CC7
6.699,3.334,dRAy0GMxgkJdkSQOvEt87g,#588CC7
6.651,3.369,ozCCfo7jrESPH9ACa_srWA,#588CC7
6.652,3.354,BKGLidb6vj5cppsNQpf5Xw,#588CC7
6.653,3.357,tJfV1R1RvXWizjY0qwzW5A,#588CC7
6.652,3.371,l9ymsr7K01UlZJ7MEytQ4Q,#588CC7
6.654,3.394,koXGarD9ZK6ghzxVmwdg1w,#588CC7
6.655,3.362,jW3uIleb-ImDDlwky_raQw,#588CC7
6.655,3.396,pMLfMSoxC1mi4Z2cHrfYpQ,#588CC7
6.656,3.399,Znx0124EKoTE7Jf-1fjPng,#588CC7
6.659,3.355,mnk9t0IuD2cbW3ZNbVYtRw,#588CC7
6.66,3.357,kdQN2QPpxTEnMKSopTyB3w,#588CC7
6.661,3.36,7UnEhnbE83q67MzHVwhA5A,#588CC7
6.665,3.353,DoeaqRnKkSHV0tFUDS-YCA,#588CC7
6.666,3.355,FjTY1K-0CGaIwmJ_JD4vwA,#588CC7
6.671,3.351,81bX2ndMGjl44DWh06e_NA,#588CC7
6.676,3.364,uoADaM-legoYRavEf_WRVQ,#588CC7
6.677,3.366,sHtUTLdIXY_De7FI_ACLHA,#588CC7
6.698,3.414,TSQXCYN0nBwTjaRK56JxzA,#588CC7
6.699,3.415,yuBnPC2-faFGmL8_EWPlXQ,#588CC7
6.651,3.491,grxYlYAK9DpJDXf65hDfxQ,#588CC7
6.651,3.474,gMHa8KYVpyA-5RGVGRwK3A,#588CC7
6.652,3.476,leG-ZbOB_SefqpEvhhlFbg,#588CC7
6.652,3.493,DGQ8-tcQNx-4KCl03xjeog,#588CC7
6.653,3.479,B-yffR9-8VJjEfDkbgpKAQ,#588CC7
6.654,3.481,7L2TWtfv-mcztoZJWOUIIg,#588CC7
6.655,3.484,3W2qfpLTv4g40RWJ91VYZQ,#588CC7
6.656,3.486,Pvaz7wfgyQ2YScW0Zut9_w,#588CC7
6.657,3.489,zkTr8AU1y7LL42grSaiaMA,#588CC7
6.658,3.474,frzzZgrlFzAPT7Cijx4aLA,#588CC7
6.658,3.491,3p9jekv8jiX3_KKkdNnBgw,#588CC7
6.659,3.477,qTaEc_rff6vtD4HnChtwOA,#588CC7
6.665,3.475,7VAIBUpxFo8whxXoVVKDYA,#588CC7
6.666,3.478,pFOVxA3Wx_lzd0VYDdXQVg,#588CC7
6.667,3.463,BBy2bhLGul0UN-vJTEfp0A,#588CC7
6.671,3.49,gwQTAiLb_wUcQ-hIZt8PyA,#588CC7
6.674,3.464,X1Ov1DzeiigyINgUXzPCrQ,#588CC7
6.677,3.488,RrxZKtfiF0JpBhVpsF8pQw,#588CC7
6.686,3.494,wNi-C89bQz4JbiSGFoFdFw,#588CC7
6.688,3.465,ycUB070n7GHvpC9UB87P3A,#588CC7
6.689,3.468,rEvcxmS0ZbCH1o2BTx3I1w,#588CC7
6.692,3.492,oICG1RB_1TS1nZh2166QzA,#588CC7
6.694,3.48,A8rEZKgfW9v-2Am6RXJUMg,#588CC7
6.696,3.485,z-ItSYL50hyoUbJTlPi7Cg,#588CC7
6.45,3.545,87wZ0Ysl9tHgUZyxnTz0BQ,#588CC7
6.452,3.531,qmaOUIXTPyyaf0iElL5O8Q,#588CC7
6.453,3.515,nyRIl0_Ea7lOPBMcAklt0Q,#588CC7
6.454,3.516,6zwFUQ7axYZQcbIzYDNJ3g,#588CC7
6.456,3.52,qsFf_8xvUydzOJoRurkLYg,#588CC7
6.462,3.546,ZfnGals1Um2lyzjjkPOKhw,#588CC7
6.463,3.548,KTBJ9oooKlKcLhKP7J-SFg,#588CC7
6.464,3.532,PdGWjCPV9yBm1-G5wmgW8A,#588CC7
6.464,3.549,ga8iIVwC5LreQ-CUP-l38w,#588CC7
6.465,3.534,GXjIyAnUgIlX9ajSiyipdQ,#588CC7
6.466,3.535,nJ6jBpck75NSq9X8Tcb4MA,#588CC7
6.467,3.537,iVhlcrbmsXvZTqgddZf7JQ,#588CC7
6.468,3.538,Nk9GIka5k-g4oEPXJJtvcA,#588CC7
6.469,3.505,CAoSF0NJSE0wb2dLRUlDQWdJRGNrNUdULUFF,#588CC7
6.469,3.54,CAoSFkNJSE0wb2dLRUlDQWdJQzRxOHFnZEE.,#588CC7
6.426,3.627,VEAs6pEVCgGnivgFh8S13w,#588CC7
6.427,3.612,r3jJEyfr-wo-IahdeJGF9A,#588CC7
6.443,3.601,m1XA_YsVEMX8nI7Uo_bkdw,#588CC7
6.445,3.606,5bcJ8-9cGGqnp9EzRl7jEQ,#588CC7
6.446,3.609,zPJLatZ1GWCs2zqPh80rDQ,#588CC7
6.447,3.612,VeTT8rqsJHoElI9fAm9Vxg,#588CC7
6.447,3.646,CAoSF0NJSE0wb2dLRUlDQWdJQ3FvZFRucGdF,#588CC7
6.45,3.602,ygANXsLrEHNwZDDZoz_Szg,#588CC7
6.451,3.605,uK5wcJqxlh-XF0oxyvNJWQ,#588CC7
6.452,3.607,f_yquNAJMqkKwgvar62snQ,#588CC7
6.453,3.61,Eiisyj3lFe5epF0C5bmpaw,#588CC7
6.454,3.612,dayHMPb6LnMMrj3aPMqL2g,#588CC7
6.453,3.627,30WTgiIUVelxoqXMFRdUig,#588CC7
6.455,3.615,aueIooIP9SnOdJQoEYZyrA,#588CC7
6.457,3.603,HmsC7RhaS17ge8AHWNigdg,#588CC7
6.457,3.637,imt5odjtxrvhKK5IGUW08g,#588CC7
6.458,3.64,bKHH7Px08lJ0b0972JFqFw,#588CC7
6.459,3.608,IxZnGUEBFQdC8HuGjRaVVQ,#588CC7
6.459,3.642,1d3ld7DskkRvwmDKV3Y2Zg,#588CC7
6.46,3.61,XkhERbvg_Uv9cbkKy3EGnw,#588CC7
6.46,3.628,WvcN3iNcpLfMkCMoSHdfjw,#588CC7
6.461,3.63,ZKgeBEyGes0VJ2vxiiAIKA,#588CC7
6.462,3.633,6BWNCZsoMp7xDnSoz9UI_A,#588CC7
6.463,3.601,Cb2iA9IaLs8JW9QC2EdFpA,#588CC7
6.463,3.635,2NgufJWttFG-LkhfWgdBAw,#588CC7
6.464,3.621,KZBdw0b1dkLOWUXlAWEN1g,#588CC7
6.465,3.623,YMN5ZK0NDPclicmCdK-Gew,#588CC7
6.465,3.64,bJlGsqMpiCi1-XvmFJgrwg,#588CC7
6.467,3.628,sMdkXEOOCAq8NtNwJLLZKQ,#588CC7
6.466,3.626,Mt9jxWHkQdufWZ-zpDLDcQ,#588CC7
6.468,3.631,SPAQgl-c-CWdFicciSuOqQ,#588CC7
6.469,3.616,C2qkx8IWd0Sw9zTXIFmeoQ,#588CC7
6.469,3.633,j5ZI0vXHSX6RVQavY4A4KQ,#588CC7
6.47,3.619,qUJs70hU12ptAecXSCC7Bw,#588CC7
6.47,3.636,Jt-Qp17tiGbPqj44c5wVvQ,#588CC7
6.471,3.639,eTqdkII5MN7rwUiQW-UgYA,#588CC7
6.472,3.607,kEZsfdXWvALmt6jNMGb_1w,#588CC7
6.473,3.609,mZZkDy9aRf3WxiNkQ63EaA,#588CC7
6.473,3.626,u53HxgP8giBmPgpNH-SSSw,#588CC7
6.474,3.629,CGJnsrtk0cvVMsPsADIfQw,#588CC7
6.475,3.649,sB8q592XA3d3VOB8i6NaSA,#588CC7
6.475,3.614,77vPyTSzKXn8AK9S9itP7w,#588CC7
6.475,3.632,CXUg6LF5hYpJ80q1kBwk9Q,#588CC7
6.476,3.617,YHuZY-hp98mxatT0PePYfQ,#588CC7
6.476,3.634,UOFb6QmQC9RZYShEmt27_Q,#588CC7
6.478,3.605,BeAi8uCHKvz6odZDRtTKGw,#588CC7
6.478,3.622,fcCJKokl_qk5_Yk8A9cydA,#588CC7
6.479,3.625,aZzqNBw6L1QTBxKk6BntBQ,#588CC7
6.479,3.607,PPixcF11m0bozp3iL8v2Ww,#588CC7
6.48,3.61,IgaghORS07__bshCk6S6Zw,#588CC7
6.487,3.611,Tkk0MfZ_t6uI-AmIeP7yhw,#588CC7
6.49,3.601,zd8zrIN0VpQVdLlsajS8mA,#588CC7
6.504,3.62,hMoTYYV6zmkQtih0-BeKEQ,#588CC7
6.504,3.602,xOnZbCehWlafAspPjuisGA,#588CC7
6.564,3.601,pXYoAaCYa2iJePgrkaFH8g,#588CC7
6.573,3.624,fo2bfSAE4kkGybPC0E1kRg,#588CC7
6.574,3.627,HrtRITAdN0IDlRjKlBk4kg,#588CC7
6.574,3.609,Xexpq7rDEowBxI3RNhzFow,#588CC7
6.576,3.632,nlW0b1w_x5j1F8SNibbgWg,#588CC7
6.575,3.629,Oq-or7nPGnUf5uWY_0Yhpw,#588CC7
6.577,3.634,z2mlqScPJ-hNW1XQGaN0fA,#588CC7
6.579,3.605,lkdctOnT3bCKCAKG1k-qXA,#588CC7
6.579,3.622,-43Kc3TtUh5h2L3HzWNpnA,#588CC7
6.58,3.625,VeYLwD75cD1yiF80m4ZGUQ,#588CC7
6.581,3.627,hP-mNpdSne7Q83J72aVveA,#588CC7
6.582,3.63,o5ZNF4iaLvKtG2Jiw9kf2Q,#588CC7
6.583,3.632,D_kNgPkO4s3o1W8kqtTuIg,#588CC7
6.584,3.601,UIBZXEmcz3TRqU7WnNyNUA,#588CC7
6.584,3.635,JkY89z5qMg0fDVRe-J7gkA,#588CC7
6.585,3.603,57_OX_1Q_HvOePfSugZayQ,#588CC7
6.585,3.62,lMwrU37-s3t-Iki4EKHPgw,#588CC7
6.586,3.623,optaHoWInyq2SvPZH9cahg,#588CC7
6.586,3.606,Ei7LaAjhD8WB9nMxZ-Vrig,#588CC7
6.587,3.608,qhpJqTklffhQRHcVpeLGUg,#588CC7
6.587,3.625,pUC83lOfgDVf9arwMFD3sw,#588CC7
6.588,3.628,mOkw15nrVtpe8O9aJoIl3Q,#588CC7
6.588,3.645,fFw2CXTwWQduklcpMk5dJQ,#588CC7
6.591,3.618,04U4GFHn9RFQNeJnhfc8DQ,#588CC7
6.592,3.621,ZJAgsVnBn_8KrM15lD1TfA,#588CC7
6.593,3.624,4W9Fmfb75VC0B7M8f7NHLg,#588CC7
6.593,3.606,YCmzEQrpyO4LFoLkR2X79A,#588CC7
6.593,3.641,U5jd_6tHhMsx5YCD6F77Pg,#588CC7
6.594,3.626,SzrKRCaACXdsxFnuXjgv6Q,#588CC7
6.594,3.609,717WhPIr9khwF9HGKdmt2g,#588CC7
6.595,3.629,qxeG8xTXfZaRmstRxAsQBA,#588CC7
6.596,3.614,BUliCjHyfq2C6KBCWeQNgg,#588CC7
6.596,3.631,HwwVNsVQuwiIBHyE_CzBHw,#588CC7
6.597,3.617,-_BxoJ1WhaLUjois7Qu-wA,#588CC7
6.599,3.604,OTbZaILCkTxX3qagNGFktw,#588CC7
6.598,3.619,RhR557WDdIW-fGqN-Jd4zA,#588CC7
6.599,3.622,fjslp-eLfx3Jc4qdRGaz8Q,#588CC7
6.6,3.607,9WT8p0zImCaVRMIq5trVGg,#588CC7
6.6,3.624,yaDFGf0OVYeMfy2SD6M7Mg,#588CC7
6.603,3.615,5UTCWUUOtQBdgVXqWloOyw,#588CC7
6.602,3.612,RwdfsnurjIv_fvzqvRJJUg,#588CC7
6.605,3.603,UTxyEMoIfCGSLisg3hi60g,#588CC7
6.605,3.62,LT_d_GXQB2FidKsm55Sr9A,#588CC7
6.604,3.617,J9pJSys1aCJgh39nPbWg9A,#588CC7
6.606,3.605,9y5BL7yuFiRtIKoJtd_VKg,#588CC7
6.611,3.601,VpRxMAmAoFec_XcfRtHnEw,#588CC7
6.612,3.603,T6ndcvqa9grXGRfRWD8XMw,#588CC7
6.615,3.611,Re4-9koJPPD9zO12Qr5t6A,#588CC7
6.616,3.613,mkjVIZv88mFvoQF0oSkYbg,#588CC7
6.617,3.616,0X7B0OV_txM4C_U-7EXvWg,#588CC7
6.619,3.604,xdG-1Fckb7kUl9zBPKZW2Q,#588CC7
6.62,3.607,r28wC2pA3IvED7ux7dFqAA,#588CC7
6.621,3.609,KFfCOp6ZFAWp_JVmmTPj0Q,#588CC7
6.624,3.617,TKwIIc2OqCv1I_LfCaJW-A,#588CC7
6.627,3.607,Tagsp5XKzofk7Tg2b8_CSw,#588CC7
6.645,3.619,X2sfQCNZa2g4hJ68cPywCg,#588CC7
6.645,3.602,viJ8E-2CxnNpkkXhMIxMMQ,#588CC7
6.652,3.619,lkqIvv_iU57rHEVL8nkN8A,#588CC7
6.658,3.618,AAKEW_W6g5Ll3LvWp2S_rg,#588CC7
6.66,3.623,swXZqClHbTAZsrqqhZ4VxA,#588CC7
6.662,3.628,smdZj8um6VKlYsc5bJpTig,#588CC7
6.661,3.625,GEOnubC2A9jl1_e-SE-s6Q,#588CC7
6.663,3.613,lL1v_uA_oibM7zRCt96FrQ,#588CC7
6.663,3.63,r2Ii31kVgDDBHkk7SipiHg,#588CC7
6.664,3.616,taZDlpK3B42NynTqLsydfg,#588CC7
6.666,3.638,qDTZcDW-CC3V8Nlhj_Zgog,#588CC7
6.667,3.641,t9mXxSk_Pvk5xOiq0-IPzQ,#588CC7
6.443,3.671,muIXtYXD9ytHVtqcfi721w,#588CC7
6.444,3.671,stf-GZCw4MFW16SZXSmKFg,#588CC7
6.445,3.672,H1uPr4piqP1KC0rRNcr6tg,#588CC7
6.446,3.672,sSz2CF0LR4tPJPJefZjDYA,#588CC7
6.447,3.673,2o-uZ0k5eeDWPtub_lz6bw,#588CC7
6.449,3.674,o3hO-ea6PsdCLUCVm8GfGA,#588CC7
6.451,3.658,vleKTJ90wqZv8j7YOjdBZg,#588CC7
6.452,3.658,hEWy4aUnARc1HEWiReeCpg,#588CC7
6.45,3.675,PITLlRqzME_mz9yuhxyqjg,#588CC7
6.451,3.675,Z9eUP8Vdn5QxsO0KW4622w,#588CC7
6.453,3.659,iTrfkwA8GD6nknYEFc9RwQ,#588CC7
6.454,3.66,pwlUUZgxEvFCJfikOaGJqw,#588CC7
